split,class_id,class_name,class_label,filename,path,extension,exists,readable,error,file_size_kb,width,height,aspect_ratio,mode,brightness,contrast,mean_r,mean_g,mean_b,green_excess,saturation,md5
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2151.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2151.jpg,.jpg,True,True,,9.16015625,224,224,1.0,RGB,89.49228,58.029026,89.73607,120.45163,58.289143,92.87805,63.751453,d70ead1dacc24e09ef8f0512f8bb1845
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2153.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2153.jpg,.jpg,True,True,,9.83984375,224,224,1.0,RGB,88.10102,49.402905,79.03821,115.16488,70.09997,81.19159,52.377014,02b9d1ae90d57a15db853d90ed038bca
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2154.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2154.jpg,.jpg,True,True,,11.3671875,224,224,1.0,RGB,109.06152,54.47379,77.399956,137.6037,112.18092,85.62652,63.373943,826289967edb7e4dbae142e8f0dfc0e7
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2156.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2156.jpg,.jpg,True,True,,9.6640625,224,224,1.0,RGB,105.535736,61.797638,105.93796,128.12706,82.54219,67.77396,51.98856,7cb93c2ef9c0fca69cf4f9c9dd62600e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2158.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2158.jpg,.jpg,True,True,,11.4208984375,224,224,1.0,RGB,104.96663,56.782543,100.70968,126.99596,87.19426,66.08797,46.600945,46c6142c16c66a3fec9bff22477b8611
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2160.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2160.jpg,.jpg,True,True,,11.068359375,224,224,1.0,RGB,99.32368,64.9253,108.68698,121.22132,68.06272,65.69294,56.24472,8eda5db5209a39c58b859f5789774819
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2161.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2161.jpg,.jpg,True,True,,9.2958984375,224,224,1.0,RGB,92.82486,63.02822,107.79219,142.70828,27.974112,149.65027,114.83086,3021810e067ba43ce570eaebc13ce2b4
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2162.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2162.jpg,.jpg,True,True,,11.005859375,224,224,1.0,RGB,102.51709,56.34892,100.85738,139.28908,67.404816,110.31597,73.61916,ac8e07cd81353dfdaee92cd03ecb3a4e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2164.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2164.jpg,.jpg,True,True,,10.3427734375,224,224,1.0,RGB,87.934,56.30349,68.887115,109.47706,85.43782,64.62919,43.333706,69af741fb7e8fbafb0feb7cc8789e696
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2165.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2165.jpg,.jpg,True,True,,10.595703125,224,224,1.0,RGB,71.33224,56.846504,75.37472,110.566666,28.055325,117.703285,82.638214,53ee8378e5d8aecef9539d6757bf84ce
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2166.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2166.jpg,.jpg,True,True,,12.103515625,224,224,1.0,RGB,106.14818,66.13227,93.44834,121.99366,103.00253,47.536453,42.220226,48d5bce48f28c829d69d9944fec3d32b
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2168.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2168.jpg,.jpg,True,True,,10.5771484375,224,224,1.0,RGB,102.055084,60.603165,104.13572,118.99629,83.03324,50.82362,39.882614,f440f38686e251067798e87c4a9244bf
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2169.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2169.jpg,.jpg,True,True,,10.6376953125,224,224,1.0,RGB,96.4924,63.062977,87.69896,117.159935,84.6183,62.00261,42.924046,9b68f408f034f7d10907d30e8d210282
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2170.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2170.jpg,.jpg,True,True,,9.9931640625,224,224,1.0,RGB,94.614494,54.02387,76.70629,126.35892,80.77828,95.23326,59.591835,c5d7b281a50f2470e11534b9ea0bf64f
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2171.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2171.jpg,.jpg,True,True,,11.76171875,224,224,1.0,RGB,81.62631,56.82445,75.47192,107.88104,61.52597,78.76419,51.930862,ef03b05433970ad2b9da851788a91a34
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2172.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2172.jpg,.jpg,True,True,,9.5185546875,224,224,1.0,RGB,70.574776,54.841385,57.953205,106.79675,46.97437,108.66594,63.458843,7544bfbb316de142e7b56d5bf253a15e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2173.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2173.jpg,.jpg,True,True,,10.9140625,224,224,1.0,RGB,62.470657,54.483986,56.54795,83.09937,47.76465,61.88614,42.147263,efdc1da02fb593b19a54b836f36abe0a
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2174.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2174.jpg,.jpg,True,True,,10.8291015625,224,224,1.0,RGB,88.41735,53.40757,78.05361,110.78575,76.41269,67.10521,41.214783,b417c4752470fed62e02b963c10dfb81
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2175.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2175.jpg,.jpg,True,True,,10.3330078125,224,224,1.0,RGB,103.6496,54.098473,86.74185,129.29855,94.9084,76.946846,53.725746,e7addd4737253abedc582010f5b5c0d3
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2176.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2176.jpg,.jpg,True,True,,10.806640625,224,224,1.0,RGB,113.05365,45.502377,99.29757,136.43518,103.428215,70.14459,46.251217,67c3e00ec41306c7d599e6359290e5bb
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2179.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2179.jpg,.jpg,True,True,,10.109375,224,224,1.0,RGB,96.18033,52.97274,84.26826,114.00261,90.27013,53.466835,39.692722,c83f57f0f562cdbb1fd47cbd2e4f4231
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2180.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2180.jpg,.jpg,True,True,,11.7001953125,224,224,1.0,RGB,109.39515,47.39532,97.138054,126.32783,104.71957,50.79803,39.993702,18e0e7a5f45b32b344bba5e0f1eef0ea
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2181.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2181.jpg,.jpg,True,True,,8.8212890625,224,224,1.0,RGB,133.06302,43.84048,119.715164,154.75887,124.71503,65.087555,48.441864,925617758439918afbcf37de1352a167
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2182.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2182.jpg,.jpg,True,True,,8.9765625,224,224,1.0,RGB,125.779045,43.276463,119.9698,132.55441,124.81292,20.326092,27.262417,a46190328b4a126e8a321f21a20fcc2f
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2183.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2183.jpg,.jpg,True,True,,9.6376953125,224,224,1.0,RGB,93.69967,48.90087,74.482544,121.0123,85.60417,81.93788,51.271904,c3cfc0875eb1063eef88100652506bf3
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2184.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2184.jpg,.jpg,True,True,,9.4033203125,224,224,1.0,RGB,83.651344,51.48605,82.51812,121.61165,46.82428,113.8809,75.726746,3cb9980b3ce8572a2d980fd41c08a22c
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2185.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2185.jpg,.jpg,True,True,,10.314453125,224,224,1.0,RGB,79.12839,51.630264,62.037888,107.04584,68.30144,83.75235,52.084045,9f1aa71e25a48910e5e28e672d7755fd
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2186.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2186.jpg,.jpg,True,True,,11.130859375,224,224,1.0,RGB,87.36194,70.118004,84.91414,116.92638,60.245296,88.69332,58.043427,0edcb3107964bf152cf211af0e1f28f3
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2189.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2189.jpg,.jpg,True,True,,9.1064453125,224,224,1.0,RGB,94.75052,45.50784,59.74711,127.564415,96.94003,98.44169,69.14128,c8badbb5af943377c0fdfe294964b6ee
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2190.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2190.jpg,.jpg,True,True,,11.1259765625,224,224,1.0,RGB,81.20114,52.80444,55.7723,110.621155,77.20996,88.26005,59.90701,687d635cadeacc612ef57db7165476fb
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2194.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2194.jpg,.jpg,True,True,,10.49609375,224,224,1.0,RGB,99.156624,61.44772,105.7043,122.16171,69.60385,69.01527,54.440628,a1850537b359a8b5c6b0a08d5ac5e791
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2197.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2197.jpg,.jpg,True,True,,11.5498046875,224,224,1.0,RGB,96.56221,61.876675,103.009926,121.75377,64.92293,75.57468,58.70478,207ea7155ff90df03315269c74f69a65
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2198.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2198.jpg,.jpg,True,True,,10.88671875,224,224,1.0,RGB,86.72129,50.436306,84.2843,115.38018,60.499382,85.976685,58.90005,bfffa3da589879b6d1a67115b9d31e2a
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2199.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2199.jpg,.jpg,True,True,,12.4833984375,224,224,1.0,RGB,118.001976,55.260517,110.138695,138.476,105.39124,61.422073,44.74382,c1ee16be52d0a57ed4784c72fabda64e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2200.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2200.jpg,.jpg,True,True,,10.33984375,224,224,1.0,RGB,78.949104,62.13891,72.06988,97.233475,67.54397,54.85312,38.10192,1742c8c1ef9322a95446abafcc3f383e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2201.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2201.jpg,.jpg,True,True,,10.947265625,224,224,1.0,RGB,77.18077,68.48083,77.17154,95.84897,58.521805,56.004604,41.54022,e28b70ac7d9c5446ac2355e7561b4b8b
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2202.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2202.jpg,.jpg,True,True,,9.8232421875,224,224,1.0,RGB,73.569244,63.2163,73.9652,94.312065,52.430466,62.228455,43.723053,3d45234a5c5eba9d29310043a3882ede
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2204.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2204.jpg,.jpg,True,True,,9.607421875,224,224,1.0,RGB,84.044395,64.065384,70.99185,115.5568,65.58454,94.53721,54.86613,2e2dd9b6bcbe8adabc2d5fca8a92e01b
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2205.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2205.jpg,.jpg,True,True,,9.8896484375,224,224,1.0,RGB,105.46548,51.4123,97.97315,126.78046,91.642815,63.944935,43.27651,a132c418278e3bd568cb1a1c1e3cdf3e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2206.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2206.jpg,.jpg,True,True,,9.3193359375,224,224,1.0,RGB,96.961914,56.215504,76.222275,125.54795,89.11552,85.75811,57.419365,c544b3280cf606dfe21e402493a372a4
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2208.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2208.jpg,.jpg,True,True,,8.365234375,224,224,1.0,RGB,112.38582,55.726562,86.0043,133.62141,117.53171,63.706814,58.55154,2f94e07b4523edc1a492d6c7beaf25f3
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2209.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2209.jpg,.jpg,True,True,,9.8916015625,224,224,1.0,RGB,110.9373,61.737514,76.36607,144.37207,112.07376,100.304306,73.75215,330c00a3f1dc1af29d5fdf30cfc95a0c
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2212.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2212.jpg,.jpg,True,True,,9.7568359375,224,224,1.0,RGB,114.45848,67.735275,88.352615,139.96153,115.06129,76.50917,58.989777,75f50169df0a18f1e328ffd7228efc06
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2213.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2213.jpg,.jpg,True,True,,9.6103515625,224,224,1.0,RGB,98.26478,67.06235,78.468414,128.91052,87.4154,91.93722,58.418327,6cf0fe4944e6a72776e5a28c9c1dc7d6
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2214.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2214.jpg,.jpg,True,True,,9.0703125,224,224,1.0,RGB,95.02699,66.04453,66.753525,124.6308,93.69665,88.811424,61.53107,4b516ab1a2e17e255050d5dc71e1533a
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2215.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2215.jpg,.jpg,True,True,,8.44140625,224,224,1.0,RGB,97.57815,54.014553,73.79345,124.62183,94.31915,81.13106,56.090782,04ed4358f627aabf7e78be4ca1a08679
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2218.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2218.jpg,.jpg,True,True,,10.4658203125,224,224,1.0,RGB,115.04309,51.984154,87.522064,142.58984,115.01736,82.64027,61.24922,521045914b297ce8722b72220b51244e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2219.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2219.jpg,.jpg,True,True,,10.802734375,224,224,1.0,RGB,110.207825,62.496563,84.7542,132.67088,113.1984,67.38915,57.03153,ff941e9b59b78bf5dedbbfbf8668fdf2
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2220.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2220.jpg,.jpg,True,True,,10.8046875,224,224,1.0,RGB,87.32731,61.282875,71.487724,109.52778,80.966415,66.601425,47.140007,e05d2063dd25542e5c329122bc311df8
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2221.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2221.jpg,.jpg,True,True,,11.748046875,224,224,1.0,RGB,127.89254,64.76163,123.67405,146.03268,113.97089,54.42044,41.665955,1a80c020354dd1b30c3ef237a79a4a4b
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2222.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2222.jpg,.jpg,True,True,,8.9765625,224,224,1.0,RGB,95.99053,58.314438,77.79335,113.71739,96.46086,53.180584,42.955578,d6f49d71baaa6f331b39a925d2dba0c2
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2225.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2225.jpg,.jpg,True,True,,8.255859375,224,224,1.0,RGB,152.68944,45.898518,139.97252,171.94373,146.15208,57.762836,42.2779,10721e75628a0255401ee3efe6e57dd0
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2227.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2227.jpg,.jpg,True,True,,10.431640625,224,224,1.0,RGB,96.26673,56.533474,85.51859,122.49619,80.785416,78.68838,51.211056,4ac0d827ee76b917707548765e564bf2
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2228.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2228.jpg,.jpg,True,True,,9.3818359375,224,224,1.0,RGB,67.05505,64.08022,58.20193,86.12442,56.838806,57.208107,35.270786,e44b414a7f9686e011829665dc0c44e9
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2229.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2229.jpg,.jpg,True,True,,8.2099609375,224,224,1.0,RGB,87.88617,54.507145,74.099174,122.316345,67.24298,103.290535,63.805664,05ba3eccaf6de9b4e62e3ba950a37cb7
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2230.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2230.jpg,.jpg,True,True,,8.2998046875,224,224,1.0,RGB,81.89301,51.153564,64.12193,115.04287,66.51423,99.44958,56.138912,4a421a672f6a8c83720e46034ae2528a
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2234.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2234.jpg,.jpg,True,True,,9.025390625,224,224,1.0,RGB,82.426926,60.466545,74.39692,99.98942,72.89443,52.68748,34.80688,467b267f76479e897a57bba7cd8b3b9b
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2235.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2235.jpg,.jpg,True,True,,11.0869140625,224,224,1.0,RGB,70.13168,55.327072,73.67879,93.12386,43.592396,68.97654,51.061504,d0b89f7a26807a2bf26320eb2389ca98
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2236.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2236.jpg,.jpg,True,True,,10.072265625,224,224,1.0,RGB,74.669624,55.54899,62.209682,103.31663,58.482563,85.94101,52.12432,387042844998ea08aeeed09a02f330f8
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2242.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2242.jpg,.jpg,True,True,,11.1005859375,224,224,1.0,RGB,123.17999,43.30314,107.31355,142.55911,119.66731,58.137356,44.332767,28f839d52edfc4720ba85f6df6f18245
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2243.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2243.jpg,.jpg,True,True,,12.6962890625,224,224,1.0,RGB,106.03079,58.160297,89.529495,130.53094,98.03193,73.50048,51.367966,8259b07b5bca1a7835fc7292817b9e4a
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2244.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2244.jpg,.jpg,True,True,,10.9345703125,224,224,1.0,RGB,118.43737,44.885662,100.47592,136.04128,118.79492,52.811703,42.642616,6a9495d0d17e98c673d9346aea4a30cc
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2247.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2247.jpg,.jpg,True,True,,10.2119140625,224,224,1.0,RGB,69.74531,56.73854,61.896107,81.862305,65.477516,36.350983,26.86083,7ec00ef669c1bc3cefd3e79e2f6f8d87
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2248.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2248.jpg,.jpg,True,True,,10.15234375,224,224,1.0,RGB,102.97587,56.01692,79.73852,125.90623,103.28287,68.79108,51.018536,94ff5769f9a6ea47dd3eced85e1cf0e2
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2250.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2250.jpg,.jpg,True,True,,8.841796875,224,224,1.0,RGB,104.20222,46.29212,96.02029,128.03615,88.5502,71.501816,44.736088,fb11c00221279e29e4f084785509922c
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2255.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2255.jpg,.jpg,True,True,,9.94921875,224,224,1.0,RGB,71.66369,48.58839,49.472336,90.53438,74.98435,56.612064,45.29793,1291bcf43b6051979a8820afeaac3013
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2256.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2256.jpg,.jpg,True,True,,9.779296875,224,224,1.0,RGB,117.045204,47.630596,110.53262,140.10187,100.50114,69.16996,45.395367,95b2bf3e306247313ea7f283ab2ae4dd
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2257.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2257.jpg,.jpg,True,True,,10.6865234375,224,224,1.0,RGB,85.6406,52.860683,65.59086,106.939514,84.39144,63.896725,47.57703,3e3bc7b4d3db8bb3057504270d3e296b
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2259.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2259.jpg,.jpg,True,True,,9.0126953125,224,224,1.0,RGB,139.52284,44.987602,108.137314,156.50607,153.92513,50.94972,56.203903,17b8907fe0824b72427444f042a68e73
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2260.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2260.jpg,.jpg,True,True,,9.578125,224,224,1.0,RGB,122.82649,42.817,109.66049,143.52306,115.29592,62.089703,46.29805,ccf104b2932224f170cfba14801a9b8e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2261.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2261.jpg,.jpg,True,True,,10.15234375,224,224,1.0,RGB,125.48244,44.264755,111.99653,143.70982,120.740974,54.68214,43.83245,25ee5fd3f765e482bef41be5a3b69868
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2263.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2263.jpg,.jpg,True,True,,10.5419921875,224,224,1.0,RGB,123.372185,47.619225,108.97351,140.3349,120.808136,50.888153,40.87482,323da459d0df9102a758dc31ff627f27
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2265.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2265.jpg,.jpg,True,True,,11.5185546875,224,224,1.0,RGB,124.68974,53.710163,94.34429,150.91577,128.80917,78.67809,61.883648,185cce8249013b6077f4af5953a0b30e
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2266.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2266.jpg,.jpg,True,True,,10.1318359375,224,224,1.0,RGB,91.10614,58.77066,87.14463,106.10296,80.07083,44.99045,40.523758,a20bc705aa9861b0b12338c059add105
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2269.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2269.jpg,.jpg,True,True,,9.701171875,224,224,1.0,RGB,116.4561,47.278046,101.27802,142.97118,105.11908,79.54526,54.841278,cfdda41b32cc1e6ea6d968f14406c0a2
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2270.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2270.jpg,.jpg,True,True,,7.84765625,224,224,1.0,RGB,106.66153,54.162674,98.873024,140.3693,80.74226,101.12331,63.04255,82d687fe95a6eea59a1c27475d246e0c
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2271.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2271.jpg,.jpg,True,True,,10.9462890625,224,224,1.0,RGB,87.81838,49.344715,65.75026,111.23712,86.46775,70.25624,50.654854,99f328eb480115e34e8efc1f16851f39
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2272.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2272.jpg,.jpg,True,True,,10.7021484375,224,224,1.0,RGB,103.44251,53.8906,83.13092,128.83073,98.365875,76.16468,51.993763,81a6da58b86d1e45f27dfb0c7f003ea6
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2273.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2273.jpg,.jpg,True,True,,10.0732421875,224,224,1.0,RGB,106.38494,47.290104,91.96847,137.30838,89.87797,92.77031,57.998466,18eb492e3e099802d6babb68e891a57f
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2274.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2274.jpg,.jpg,True,True,,9.9560546875,224,224,1.0,RGB,114.777145,55.541332,98.73414,142.24185,103.355446,82.39411,53.81268,0a10645d3ac97794dd20c9b786e6e555
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2275.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2275.jpg,.jpg,True,True,,11.39453125,224,224,1.0,RGB,103.93198,49.63313,86.87865,120.192345,104.72493,48.78111,42.498547,fa552fb2eab16044e05541f4db550177
train,2,HEALTHY_LEAF,Healthy Leaf,to_label_2276.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\HEALTHY_LEAF\to_label_2276.jpg,.jpg,True,True,,11.6787109375,224,224,1.0,RGB,87.34339,54.178123,73.88165,109.63034,78.51817,66.86085,45.94009,ca7c269f580a9095c2d95895138a1c6b
