image_id,filename,original_path,processed_image_path,pseudo_mask_path,class_name,class_idx,target_class,pred_class,confidence,threshold_method,threshold_value,mask_coverage,mask_area_ratio,num_components,largest_component_ratio,boundary_pixel_ratio,is_disease_class,segmentation_trust,pred_correct,recommended_use
to_label_1695,ALLOCARIDARA_ATTACK_to_label_1695.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1695.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1695.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1695.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999513626098633,fixed,0.5,0.17267219387755103,0.17267219387755103,1,1.0,0.017458545918367346,True,high,True,train_candidate
to_label_1697,ALLOCARIDARA_ATTACK_to_label_1697.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1697.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1697.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1697.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999929666519165,fixed,0.5,0.20477917729591838,0.20477917729591838,1,1.0,0.02264030612244898,True,high,True,train_candidate
to_label_1698,ALLOCARIDARA_ATTACK_to_label_1698.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1698.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1698.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1698.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.999985933303833,fixed,0.5,0.12037627551020408,0.12037627551020408,1,1.0,0.017059948979591837,True,high,True,train_candidate
to_label_1699,ALLOCARIDARA_ATTACK_to_label_1699.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1699.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1699.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1699.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9994974136352539,fixed,0.5,0.13849250637755103,0.13849250637755103,1,1.0,0.01913265306122449,True,high,True,train_candidate
to_label_1700,ALLOCARIDARA_ATTACK_to_label_1700.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1700.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1700.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1700.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.998761773109436,fixed,0.5,0.11112882653061225,0.11112882653061225,1,1.0,0.013791454081632654,True,high,True,train_candidate
to_label_1701,ALLOCARIDARA_ATTACK_to_label_1701.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1701.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1701.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1701.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9720681309700012,fixed,0.5,0.0774673150510204,0.0774673150510204,1,1.0,0.012197066326530613,True,high,True,train_candidate
to_label_1702,ALLOCARIDARA_ATTACK_to_label_1702.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1702.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1702.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1702.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.999963641166687,fixed,0.5,0.15800382653061223,0.15800382653061223,1,1.0,0.018255739795918366,True,high,True,train_candidate
to_label_1704,ALLOCARIDARA_ATTACK_to_label_1704.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1704.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1704.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1704.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999963045120239,fixed,0.5,0.10353555484693877,0.10353555484693877,1,1.0,0.014987244897959183,True,high,True,train_candidate
to_label_1705,ALLOCARIDARA_ATTACK_to_label_1705.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1705.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1705.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1705.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.999817430973053,fixed,0.5,0.12302694515306123,0.12302694515306123,1,1.0,0.015066964285714286,True,high,True,train_candidate
to_label_1706,ALLOCARIDARA_ATTACK_to_label_1706.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1706.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1706.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1706.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999889135360718,fixed,0.5,0.19740513392857142,0.19740513392857142,1,1.0,0.02307876275510204,True,high,True,train_candidate
to_label_1707,ALLOCARIDARA_ATTACK_to_label_1707.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1707.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1707.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1707.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999922513961792,fixed,0.5,0.12940449617346939,0.12940449617346939,1,1.0,0.01634247448979592,True,high,True,train_candidate
to_label_1708,ALLOCARIDARA_ATTACK_to_label_1708.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1708.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1708.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1708.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999990463256836,fixed,0.5,0.09805484693877552,0.09805484693877552,1,1.0,0.014668367346938776,True,high,True,train_candidate
to_label_1709,ALLOCARIDARA_ATTACK_to_label_1709.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_1709.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_1709.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_1709.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999806880950928,fixed,0.5,0.16165098852040816,0.16165098852040816,1,1.0,0.015904017857142856,True,high,True,train_candidate
to_label_735,ALLOCARIDARA_ATTACK_to_label_735.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_735.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_735.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_735.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9996091723442078,fixed,0.5,0.09620137117346939,0.09620137117346939,1,1.0,0.013472576530612245,True,high,True,train_candidate
to_label_736,ALLOCARIDARA_ATTACK_to_label_736.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_736.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_736.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_736.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9985842704772949,fixed,0.5,0.17418686224489796,0.17418686224489796,1,1.0,0.020089285714285716,True,high,True,train_candidate
to_label_737,ALLOCARIDARA_ATTACK_to_label_737.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_737.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_737.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_737.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9915696978569031,fixed,0.5,0.09311224489795919,0.09311224489795919,1,1.0,0.012356505102040817,True,high,True,train_candidate
to_label_738,ALLOCARIDARA_ATTACK_to_label_738.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_738.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_738.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_738.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999997615814209,fixed,0.5,0.17161591198979592,0.17161591198979592,1,1.0,0.02040816326530612,True,high,True,train_candidate
to_label_739,ALLOCARIDARA_ATTACK_to_label_739.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_739.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_739.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_739.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999939203262329,fixed,0.5,0.14652423469387754,0.14652423469387754,1,1.0,0.018494897959183673,True,high,True,train_candidate
to_label_740,ALLOCARIDARA_ATTACK_to_label_740.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_740.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_740.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_740.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999914169311523,fixed,0.5,0.14626514668367346,0.14626514668367346,1,1.0,0.017617984693877552,True,high,True,train_candidate
to_label_741,ALLOCARIDARA_ATTACK_to_label_741.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_741.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_741.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_741.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,1.0,fixed,0.5,0.20005580357142858,0.20005580357142858,1,1.0,0.021922831632653062,True,high,True,train_candidate
to_label_742,ALLOCARIDARA_ATTACK_to_label_742.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_742.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_742.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_742.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999977350234985,fixed,0.5,0.20748963647959184,0.20748963647959184,1,1.0,0.02100605867346939,True,high,True,train_candidate
to_label_743,ALLOCARIDARA_ATTACK_to_label_743.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_743.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_743.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_743.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9998408555984497,fixed,0.5,0.119140625,0.119140625,2,0.9621947139511542,0.017857142857142856,True,high,True,train_candidate
to_label_745,ALLOCARIDARA_ATTACK_to_label_745.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_745.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_745.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_745.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9995416402816772,fixed,0.5,0.08543925382653061,0.08543925382653061,1,1.0,0.013392857142857142,True,high,True,train_candidate
to_label_747,ALLOCARIDARA_ATTACK_to_label_747.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_747.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_747.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_747.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999897480010986,fixed,0.5,0.19752471301020408,0.19752471301020408,1,1.0,0.02180325255102041,True,high,True,train_candidate
to_label_751,ALLOCARIDARA_ATTACK_to_label_751.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_751.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_751.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_751.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,1.0,fixed,0.5,0.1990593112244898,0.1990593112244898,1,1.0,0.02040816326530612,True,high,True,train_candidate
to_label_752,ALLOCARIDARA_ATTACK_to_label_752.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_752.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_752.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_752.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999434947967529,fixed,0.5,0.1553332270408163,0.1553332270408163,1,1.0,0.01642219387755102,True,high,True,train_candidate
to_label_753,ALLOCARIDARA_ATTACK_to_label_753.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_753.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_753.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_753.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999922513961792,fixed,0.5,0.09841358418367346,0.09841358418367346,1,1.0,0.01251594387755102,True,high,True,train_candidate
to_label_755,ALLOCARIDARA_ATTACK_to_label_755.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_755.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_755.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_755.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9998601675033569,fixed,0.5,0.16123246173469388,0.16123246173469388,1,1.0,0.019292091836734693,True,high,True,train_candidate
to_label_756,ALLOCARIDARA_ATTACK_to_label_756.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_756.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_756.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_756.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999914169311523,fixed,0.5,0.14696269132653061,0.14696269132653061,1,1.0,0.018893494897959183,True,high,True,train_candidate
to_label_757,ALLOCARIDARA_ATTACK_to_label_757.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_757.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_757.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_757.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,1.0,fixed,0.5,0.25255102040816324,0.25255102040816324,1,1.0,0.024473852040816327,True,high,True,train_candidate
to_label_760,ALLOCARIDARA_ATTACK_to_label_760.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_760.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_760.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_760.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999891519546509,fixed,0.5,0.10379464285714286,0.10379464285714286,1,1.0,0.013472576530612245,True,high,True,train_candidate
to_label_761,ALLOCARIDARA_ATTACK_to_label_761.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_761.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_761.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_761.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999998807907104,fixed,0.5,0.22684151785714285,0.22684151785714285,1,1.0,0.02311862244897959,True,high,True,train_candidate
to_label_763,ALLOCARIDARA_ATTACK_to_label_763.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_763.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_763.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_763.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9951934218406677,fixed,0.5,0.10210060586734694,0.10210060586734694,1,1.0,0.01411033163265306,True,high,True,train_candidate
to_label_764,ALLOCARIDARA_ATTACK_to_label_764.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_764.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_764.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_764.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999988079071045,fixed,0.5,0.13209502551020408,0.13209502551020408,1,1.0,0.017299107142857144,True,high,True,train_candidate
to_label_766,ALLOCARIDARA_ATTACK_to_label_766.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_766.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_766.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_766.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9973124265670776,fixed,0.5,0.13382892219387754,0.13382892219387754,1,1.0,0.017059948979591837,True,high,True,train_candidate
to_label_767,ALLOCARIDARA_ATTACK_to_label_767.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_767.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_767.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_767.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9998980760574341,fixed,0.5,0.10819913903061225,0.10819913903061225,1,1.0,0.01905293367346939,True,high,True,train_candidate
to_label_769,ALLOCARIDARA_ATTACK_to_label_769.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_769.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_769.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_769.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9993888139724731,fixed,0.5,0.14805883290816327,0.14805883290816327,1,1.0,0.016741071428571428,True,high,True,train_candidate
to_label_770,ALLOCARIDARA_ATTACK_to_label_770.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_770.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_770.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_770.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9969651103019714,fixed,0.5,0.08302774234693877,0.08302774234693877,1,1.0,0.011798469387755101,True,high,True,train_candidate
to_label_771,ALLOCARIDARA_ATTACK_to_label_771.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_771.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_771.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_771.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,1.0,fixed,0.5,0.2846181441326531,0.2846181441326531,1,1.0,0.018973214285714284,True,high,True,train_candidate
to_label_772,ALLOCARIDARA_ATTACK_to_label_772.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_772.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_772.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_772.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999990463256836,fixed,0.5,0.16872608418367346,0.16872608418367346,1,1.0,0.02032844387755102,True,high,True,train_candidate
to_label_773,ALLOCARIDARA_ATTACK_to_label_773.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_773.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_773.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_773.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999948740005493,fixed,0.5,0.07784598214285714,0.07784598214285714,1,1.0,0.01363201530612245,True,high,True,train_candidate
to_label_775,ALLOCARIDARA_ATTACK_to_label_775.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_775.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_775.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_775.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999911785125732,fixed,0.5,0.16320551658163265,0.16320551658163265,1,1.0,0.01873405612244898,True,high,True,train_candidate
to_label_776,ALLOCARIDARA_ATTACK_to_label_776.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_776.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_776.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_776.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.993907630443573,fixed,0.5,0.13976801658163265,0.13976801658163265,1,1.0,0.02040816326530612,True,high,True,train_candidate
to_label_778,ALLOCARIDARA_ATTACK_to_label_778.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_778.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_778.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_778.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999792575836182,fixed,0.5,0.10405373086734694,0.10405373086734694,1,1.0,0.01403061224489796,True,high,True,train_candidate
to_label_779,ALLOCARIDARA_ATTACK_to_label_779.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_779.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_779.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_779.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.999972939491272,fixed,0.5,0.18891501913265307,0.18891501913265307,1,1.0,0.021603954081632654,True,high,True,train_candidate
to_label_780,ALLOCARIDARA_ATTACK_to_label_780.jpg,E:\Master\thesis-clean\notebooks\data\raw\train\ALLOCARIDARA_ATTACK\to_label_780.jpg,E:\Master\thesis-clean\notebooks\data\processed_train\ALLOCARIDARA_ATTACK_to_label_780.jpg,E:\Master\thesis-clean\notebooks\data\pseudo_labels_train\ALLOCARIDARA_ATTACK_to_label_780.jpg_pseudo.png,ALLOCARIDARA_ATTACK,1,1,1,0.9999241828918457,fixed,0.5,0.09163743622448979,0.09163743622448979,1,1.0,0.012755102040816327,True,high,True,train_candidate
